eco,name,pgn,family,variation,position_fen,color_hex,family_hue,duplicate_group_size,duplicate_group_rank,umap_x,umap_y
E42,"Nimzo-Indian Defense: Rubinstein System, Rubinstein Variation",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 c5 5. Ne2,Nimzo-Indian Defense,Rubinstein System,rnbqk2r/pp1p1ppp/4pn2/2p5/1bPP4/2N1P3/PP2NPPP/R1BQKB1R b KQkq - 1 5,#5c93db,214.05405405405406,1,1,10.7692289352417,2.1210830211639404
E42,"Nimzo-Indian Defense: Rubinstein System, Rubinstein Variation, Main Line",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 c5 5. Ne2 cxd4 6. exd4 O-O 7. a3,Nimzo-Indian Defense,Rubinstein System,rnbq1rk1/pp1p1ppp/4pn2/8/1bPP4/P1N5/1P2NPPP/R1BQKB1R b KQ - 0 7,#5c93db,214.05405405405406,1,1,11.00383186340332,2.9559037685394287
E42,"Nimzo-Indian Defense: Rubinstein System, Rubinstein Variation, Sherbakov Attack",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 c5 5. Ne2 cxd4 6. exd4 O-O 7. c5,Nimzo-Indian Defense,Rubinstein System,rnbq1rk1/pp1p1ppp/4pn2/2P5/1b1P4/2N5/PP2NPPP/R1BQKB1R b KQ - 0 7,#5c93db,214.05405405405406,1,1,10.987353324890137,2.920600175857544
E43,Nimzo-Indian Defense: St. Petersburg Variation,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 b6,Nimzo-Indian Defense,St. Petersburg Variation,rnbqk2r/p1pp1ppp/1p2pn2/8/1bPP4/2N1P3/PP3PPP/R1BQKBNR w KQkq - 0 5,#75a6e7,214.05405405405406,1,1,8.323723793029785,0.8191337585449219
E43,Nimzo-Indian Defense: St. Petersburg Variation,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 b6 5. Bd3 Bb7 6. Nf3,Nimzo-Indian Defense,St. Petersburg Variation,rn1qk2r/pbpp1ppp/1p2pn2/8/1bPP4/2NBPN2/PP3PPP/R1BQK2R b KQkq - 3 6,#75a6e7,214.05405405405406,1,1,11.122844696044922,4.087299346923828
E43,Nimzo-Indian Defense: St. Petersburg Variation,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 b6 5. Bd3 Bb7 6. Nf3 O-O,Nimzo-Indian Defense,St. Petersburg Variation,rn1q1rk1/pbpp1ppp/1p2pn2/8/1bPP4/2NBPN2/PP3PPP/R1BQK2R w KQ - 4 7,#75a6e7,214.05405405405406,1,1,11.918564796447754,3.5609326362609863
E43,Nimzo-Indian Defense: St. Petersburg Variation,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 b6 5. Bd3 Bb7 6. Nf3 O-O 7. O-O,Nimzo-Indian Defense,St. Petersburg Variation,rn1q1rk1/pbpp1ppp/1p2pn2/8/1bPP4/2NBPN2/PP3PPP/R1BQ1RK1 b - - 5 7,#75a6e7,214.05405405405406,1,1,11.122759819030762,4.337713241577148
E43,Nimzo-Indian Defense: St. Petersburg Variation,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 b6 5. Bd3 Bb7 6. Nf3 O-O 7. O-O c5,Nimzo-Indian Defense,St. Petersburg Variation,rn1q1rk1/pb1p1ppp/1p2pn2/2p5/1bPP4/2NBPN2/PP3PPP/R1BQ1RK1 w - - 0 8,#75a6e7,214.05405405405406,1,1,11.007759094238281,4.359241962432861
E43,Nimzo-Indian Defense: St. Petersburg Variation,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 b6 5. Bd3 Bb7 6. Nf3 O-O 7. O-O c5 8. Na4 cxd4 9. a3 Be7,Nimzo-Indian Defense,St. Petersburg Variation,rn1q1rk1/pb1pbppp/1p2pn2/8/N1Pp4/P2BPN2/1P3PPP/R1BQ1RK1 w - - 1 10,#75a6e7,214.05405405405406,1,1,9.5017671585083,4.078155994415283
E43,Nimzo-Indian Defense: St. Petersburg Variation,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 Ne4 5. Qc2 f5 6. Nf3 b6 7. Bd3 Bb7,Nimzo-Indian Defense,St. Petersburg Variation,rn1qk2r/pbpp2pp/1p2p3/5p2/1bPPn3/2NBPN2/PPQ2PPP/R1B1K2R w KQkq - 2 8,#75a6e7,214.05405405405406,1,1,12.1051664352417,4.329972267150879
E43,Nimzo-Indian Defense: St. Petersburg Variation,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 O-O 5. Bd3 c5 6. Nf3 b6 7. O-O Bb7 8. Na4 Qe7,Nimzo-Indian Defense,St. Petersburg Variation,rn3rk1/pb1pqppp/1p2pn2/2p5/NbPP4/3BPN2/PP3PPP/R1BQ1RK1 w - - 4 9,#75a6e7,214.05405405405406,1,1,8.264768600463867,3.431901216506958
E43,Nimzo-Indian Defense: St. Petersburg Variation,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. Nf3 Bxc3+ 5. bxc3 b6 6. e3 Bb7 7. Bd3 O-O 8. O-O,Nimzo-Indian Defense,St. Petersburg Variation,rn1q1rk1/pbpp1ppp/1p2pn2/8/2PP4/2PBPN2/P4PPP/R1BQ1RK1 b - - 4 8,#75a6e7,214.05405405405406,1,1,9.677857398986816,3.7379815578460693
E43,Nimzo-Indian Defense: St. Petersburg Variation,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. Nf3 b6 5. e3 Ne4 6. Qc2,Nimzo-Indian Defense,St. Petersburg Variation,rnbqk2r/p1pp1ppp/1p2p3/8/1bPPn3/2N1PN2/PPQ2PPP/R1B1KB1R b KQkq - 2 6,#75a6e7,214.05405405405406,1,1,10.126877784729004,2.686896800994873
E43,Nimzo-Indian Defense: St. Petersburg Variation,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. Nf3 b6 5. e3 Ne4 6. Qc2 Bb7 7. Bd3 Bxc3+ 8. bxc3 f5 9. O-O,Nimzo-Indian Defense,St. Petersburg Variation,rn1qk2r/pbpp2pp/1p2p3/5p2/2PPn3/2PBPN2/P1Q2PPP/R1B2RK1 b kq - 1 9,#75a6e7,214.05405405405406,1,1,8.803462028503418,4.217329025268555
E43,"Nimzo-Indian Defense: St. Petersburg Variation, with Ne4",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 b6 5. Bd3 Bb7 6. Nf3 Ne4,Nimzo-Indian Defense,St. Petersburg Variation,rn1qk2r/pbpp1ppp/1p2p3/8/1bPPn3/2NBPN2/PP3PPP/R1BQK2R w KQkq - 4 7,#75a6e7,214.05405405405406,1,1,10.440892219543457,2.9228532314300537
E44,Nimzo-Indian Defense: St. Petersburg Variation,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 b6 5. Ne2,Nimzo-Indian Defense,St. Petersburg Variation,rnbqk2r/p1pp1ppp/1p2pn2/8/1bPP4/2N1P3/PP2NPPP/R1BQKB1R b KQkq - 1 5,#75a6e7,214.05405405405406,1,1,9.950797080993652,2.0025384426116943
E44,"Nimzo-Indian Defense: St. Petersburg Variation, American Variation",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 b6 5. Ne2 Ne4,Nimzo-Indian Defense,St. Petersburg Variation,rnbqk2r/p1pp1ppp/1p2p3/8/1bPPn3/2N1P3/PP2NPPP/R1BQKB1R w KQkq - 2 6,#75a6e7,214.05405405405406,1,1,8.03980541229248,1.84843909740448
E44,"Nimzo-Indian Defense: St. Petersburg Variation, Romanishin–Psakhis Variation",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 b6 5. Ne2 c5 6. a3 Ba5,Nimzo-Indian Defense,St. Petersburg Variation,rnbqk2r/p2p1ppp/1p2pn2/b1p5/2PP4/P1N1P3/1P2NPPP/R1BQKB1R w KQkq - 1 7,#75a6e7,214.05405405405406,1,1,9.060365676879883,1.3233610391616821
E45,"Nimzo-Indian Defense: St. Petersburg Variation, Fischer Variation",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 b6 5. Ne2 Ba6,Nimzo-Indian Defense,St. Petersburg Variation,rn1qk2r/p1pp1ppp/bp2pn2/8/1bPP4/2N1P3/PP2NPPP/R1BQKB1R w KQkq - 2 6,#75a6e7,214.05405405405406,1,1,8.844865798950195,1.8833743333816528
E46,Nimzo-Indian Defense: Normal Variation,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 O-O,Nimzo-Indian Defense,Normal Variation,rnbq1rk1/pppp1ppp/4pn2/8/1bPP4/2N1P3/PP3PPP/R1BQKBNR w KQ - 1 5,#1d6bd2,214.05405405405406,1,1,7.859028339385986,-0.20108532905578613
E46,Nimzo-Indian Defense: Reshevsky Variation,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 O-O 5. Ne2,Nimzo-Indian Defense,Reshevsky Variation,rnbq1rk1/pppp1ppp/4pn2/8/1bPP4/2N1P3/PP2NPPP/R1BQKB1R b KQ - 2 5,#2a7dea,214.05405405405406,1,1,7.966584205627441,2.365060329437256
E46,Nimzo-Indian Defense: Simagin Variation,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 O-O 5. Ne2 d5 6. a3 Bd6,Nimzo-Indian Defense,Simagin Variation,rnbq1rk1/ppp2ppp/3bpn2/3p4/2PP4/P1N1P3/1P2NPPP/R1BQKB1R w KQ - 1 7,#5698ee,214.05405405405406,1,1,9.8671236038208,1.7522128820419312
E47,Nimzo-Indian Defense: Normal Variation,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 O-O 5. Bd3,Nimzo-Indian Defense,Normal Variation,rnbq1rk1/pppp1ppp/4pn2/8/1bPP4/2NBP3/PP3PPP/R1BQK1NR b KQ - 2 5,#1d6bd2,214.05405405405406,1,1,5.54105806350708,2.202610492706299
E48,"Nimzo-Indian Defense: Normal Variation, Classical Defense",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 O-O 5. Bd3 d5,Nimzo-Indian Defense,Normal Variation,rnbq1rk1/ppp2ppp/4pn2/3p4/1bPP4/2NBP3/PP3PPP/R1BQK1NR w KQ - 0 6,#1d6bd2,214.05405405405406,1,1,9.198302268981934,0.7132440209388733
E48,Nimzo-Indian Defense: Ragozin Defense,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 O-O 5. Bd3 d5 6. Nf3 Nc6 7. O-O,Nimzo-Indian Defense,Ragozin Defense,r1bq1rk1/ppp2ppp/2n1pn2/3p4/1bPP4/2NBPN2/PP3PPP/R1BQ1RK1 b - - 3 7,#2672d5,214.05405405405406,1,1,9.57144546508789,3.8137099742889404
E49,"Nimzo-Indian Defense: Normal Variation, Botvinnik System",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 O-O 5. Bd3 d5 6. a3 Bxc3+ 7. bxc3,Nimzo-Indian Defense,Normal Variation,rnbq1rk1/ppp2ppp/4pn2/3p4/2PP4/P1PBP3/5PPP/R1BQK1NR b KQ - 0 7,#1d6bd2,214.05405405405406,1,1,0.7619236707687378,5.11794376373291
E50,Nimzo-Indian Defense,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 O-O 5. Nf3,Nimzo-Indian Defense,Root,rnbq1rk1/pppp1ppp/4pn2/8/1bPP4/2N1PN2/PP3PPP/R1BQKB1R b KQ - 2 5,#4c8cdf,214.05405405405406,1,1,6.229504108428955,2.2963130474090576
E51,"Nimzo-Indian Defense: Normal Variation, Ragozin Variation",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 O-O 5. Nf3 d5,Nimzo-Indian Defense,Normal Variation,rnbq1rk1/ppp2ppp/4pn2/3p4/1bPP4/2N1PN2/PP3PPP/R1BQKB1R w KQ - 0 6,#1d6bd2,214.05405405405406,1,1,10.781342506408691,1.3945746421813965
E51,"Nimzo-Indian Defense: Normal Variation, Sämisch Deferred",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 O-O 5. Nf3 d5 6. a3,Nimzo-Indian Defense,Normal Variation,rnbq1rk1/ppp2ppp/4pn2/3p4/1bPP4/P1N1PN2/1P3PPP/R1BQKB1R b KQ - 0 6,#1d6bd2,214.05405405405406,1,1,8.762979507446289,2.2181825637817383
E51,Nimzo-Indian Defense: Ragozin Variation,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 O-O 5. Bd3 d5 6. Nf3 Nc6 7. O-O dxc4,Nimzo-Indian Defense,Ragozin Variation,r1bq1rk1/ppp2ppp/2n1pn2/8/1bpP4/2NBPN2/PP3PPP/R1BQ1RK1 w - - 0 8,#3579d3,214.05405405405406,1,1,10.027175903320312,3.7475318908691406
E52,"Nimzo-Indian Defense: Normal Variation, Schlechter Defense",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 O-O 5. Bd3 d5 6. Nf3 b6,Nimzo-Indian Defense,Normal Variation,rnbq1rk1/p1p2ppp/1p2pn2/3p4/1bPP4/2NBPN2/PP3PPP/R1BQK2R w KQ - 0 7,#1d6bd2,214.05405405405406,1,1,8.77918529510498,2.009695529937744
E52,"Nimzo-Indian Defense: Normal Variation, Schlechter Defense",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 b6 5. Bd3 Bb7 6. Nf3 O-O 7. O-O d5,Nimzo-Indian Defense,Normal Variation,rn1q1rk1/pbp2ppp/1p2pn2/3p4/1bPP4/2NBPN2/PP3PPP/R1BQ1RK1 w - - 0 8,#1d6bd2,214.05405405405406,1,1,10.919008255004883,4.6556220054626465
E53,"Nimzo-Indian Defense: Normal Variation, Gligoric System",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 O-O 5. Bd3 d5 6. Nf3 c5,Nimzo-Indian Defense,Normal Variation,rnbq1rk1/pp3ppp/4pn2/2pp4/1bPP4/2NBPN2/PP3PPP/R1BQK2R w KQ - 0 7,#1d6bd2,214.05405405405406,1,1,12.37084674835205,4.314711093902588
E53,"Nimzo-Indian Defense: Normal Variation, Gligoric System",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 O-O 5. Bd3 d5 6. Nf3 c5 7. O-O Nbd7,Nimzo-Indian Defense,Normal Variation,r1bq1rk1/pp1n1ppp/4pn2/2pp4/1bPP4/2NBPN2/PP3PPP/R1BQ1RK1 w - - 2 8,#1d6bd2,214.05405405405406,1,1,12.703370094299316,5.431241035461426
E53,"Nimzo-Indian Defense: Normal Variation, Gligoric System, Keres Variation",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 O-O 5. Bd3 d5 6. Nf3 c5 7. O-O b6,Nimzo-Indian Defense,Normal Variation,rnbq1rk1/p4ppp/1p2pn2/2pp4/1bPP4/2NBPN2/PP3PPP/R1BQ1RK1 w - - 0 8,#1d6bd2,214.05405405405406,1,1,11.39961051940918,3.729184627532959
E54,"Nimzo-Indian Defense: Normal Variation, Gligoric System, Exchange Variation",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 O-O 5. Bd3 d5 6. Nf3 c5 7. O-O dxc4 8. Bxc4,Nimzo-Indian Defense,Normal Variation,rnbq1rk1/pp3ppp/4pn2/2p5/1bBP4/2N1PN2/PP3PPP/R1BQ1RK1 b - - 0 8,#1d6bd2,214.05405405405406,1,1,10.563465118408203,3.8585901260375977
E54,"Nimzo-Indian Defense: Normal Variation, Gligoric System, Smyslov Variation",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 O-O 5. Bd3 d5 6. Nf3 c5 7. O-O dxc4 8. Bxc4 Qe7,Nimzo-Indian Defense,Normal Variation,rnb2rk1/pp2qppp/4pn2/2p5/1bBP4/2N1PN2/PP3PPP/R1BQ1RK1 w - - 1 9,#1d6bd2,214.05405405405406,1,1,7.831113338470459,3.4021830558776855
E55,"Nimzo-Indian Defense: Normal Variation, Gligoric System, Bronstein Variation",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 O-O 5. Bd3 d5 6. Nf3 c5 7. O-O dxc4 8. Bxc4 Nbd7,Nimzo-Indian Defense,Normal Variation,r1bq1rk1/pp1n1ppp/4pn2/2p5/1bBP4/2N1PN2/PP3PPP/R1BQ1RK1 w - - 1 9,#1d6bd2,214.05405405405406,1,1,11.757771492004395,4.489573001861572
E56,"Nimzo-Indian Defense: Normal Variation, Gligoric System, Bernstein Defense",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 O-O 5. Bd3 d5 6. Nf3 c5 7. O-O Nc6,Nimzo-Indian Defense,Normal Variation,r1bq1rk1/pp3ppp/2n1pn2/2pp4/1bPP4/2NBPN2/PP3PPP/R1BQ1RK1 w - - 2 8,#1d6bd2,214.05405405405406,1,1,12.260096549987793,4.7933478355407715
E57,"Nimzo-Indian Defense: Normal Variation, Gligoric System, Bernstein Defense",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 O-O 5. Bd3 d5 6. Nf3 c5 7. O-O Nc6 8. a3 dxc4 9. Bxc4 cxd4,Nimzo-Indian Defense,Normal Variation,r1bq1rk1/pp3ppp/2n1pn2/8/1bBp4/P1N1PN2/1P3PPP/R1BQ1RK1 w - - 0 10,#1d6bd2,214.05405405405406,1,1,11.623534202575684,3.9068424701690674
E58,"Nimzo-Indian Defense: Normal Variation, Bernstein Defense, Exchange Line",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 O-O 5. Bd3 d5 6. Nf3 c5 7. O-O Nc6 8. a3 Bxc3 9. bxc3,Nimzo-Indian Defense,Normal Variation,r1bq1rk1/pp3ppp/2n1pn2/2pp4/2PP4/P1PBPN2/5PPP/R1BQ1RK1 b - - 0 9,#1d6bd2,214.05405405405406,1,1,11.106573104858398,3.8525748252868652
E59,"Nimzo-Indian Defense: Normal Variation, Bernstein Defense",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 O-O 5. Bd3 d5 6. Nf3 c5 7. O-O Nc6 8. a3 Bxc3 9. bxc3 dxc4 10. Bxc4,Nimzo-Indian Defense,Normal Variation,r1bq1rk1/pp3ppp/2n1pn2/2p5/2BP4/P1P1PN2/5PPP/R1BQ1RK1 b - - 0 10,#1d6bd2,214.05405405405406,1,1,9.067254066467285,3.6249523162841797
E59,"Nimzo-Indian Defense: Normal Variation, Bernstein Defense",1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 O-O 5. Bd3 d5 6. a3 Bxc3+ 7. bxc3 dxc4 8. Bxc4 c5 9. Nf3 Nc6 10. O-O Qc7 11. Qc2,Nimzo-Indian Defense,Normal Variation,r1b2rk1/ppq2ppp/2n1pn2/2p5/2BP4/P1P1PN2/2Q2PPP/R1B2RK1 b - - 5 11,#1d6bd2,214.05405405405406,1,1,12.188916206359863,5.964300632476807
E60,Grünfeld Defense: Counterthrust Variation,1. d4 Nf6 2. c4 g6 3. g3 Bg7 4. Bg2 d5,Grünfeld Defense,Counterthrust Variation,rnbqk2r/ppp1ppbp/5np1/3p4/2PP4/6P1/PP2PPBP/RNBQK1NR w KQkq - 0 5,#1eab33,128.9189189189189,1,1,6.731911659240723,-1.4166167974472046
E60,"Indian Defense: Anti-Grünfeld, Adorjan Gambit",1. d4 Nf6 2. c4 g6 3. d5 b5,Indian Defense,Anti-Grünfeld,rnbqkb1r/p1pppp1p/5np1/1p1P4/2P5/8/PP2PPPP/RNBQKBNR w KQkq - 0 4,#16a247,141.0810810810811,1,1,3.3064582347869873,-2.0325419902801514
E60,"Indian Defense: Anti-Grünfeld, Advance Variation",1. d4 Nf6 2. c4 g6 3. d5,Indian Defense,Anti-Grünfeld,rnbqkb1r/pppppp1p/5np1/3P4/2P5/8/PP2PPPP/RNBQKBNR b KQkq - 0 3,#16a247,141.0810810810811,1,1,0.20939092338085175,0.7960934638977051
E60,"Indian Defense: Anti-Grünfeld, Alekhine Variation",1. d4 Nf6 2. c4 g6 3. f3,Indian Defense,Anti-Grünfeld,rnbqkb1r/pppppp1p/5np1/8/2PP4/5P2/PP2P1PP/RNBQKBNR b KQkq - 0 3,#16a247,141.0810810810811,1,1,-2.7194623947143555,3.9249813556671143
E60,"Indian Defense: Anti-Grünfeld, Alekhine Variation, Leko Gambit",1. d4 Nf6 2. c4 g6 3. f3 e5,Indian Defense,Anti-Grünfeld,rnbqkb1r/pppp1p1p/5np1/4p3/2PP4/5P2/PP2P1PP/RNBQKBNR w KQkq - 0 4,#16a247,141.0810810810811,1,1,-2.853732109069824,3.170449733734131
E60,"Indian Defense: Anti-Grünfeld, Basman-Williams Attack",1. d4 Nf6 2. c4 g6 3. h4,Indian Defense,Anti-Grünfeld,rnbqkb1r/pppppp1p/5np1/8/2PP3P/8/PP2PPP1/RNBQKBNR b KQkq - 0 3,#16a247,141.0810810810811,1,1,2.994262218475342,0.18665756285190582
E60,Indian Defense: West Indian Defense,1. d4 Nf6 2. c4 g6,Indian Defense,West Indian Defense,rnbqkb1r/pppppp1p/5np1/8/2PP4/8/PP2PPPP/RNBQKBNR w KQkq - 0 3,#82f3a9,141.0810810810811,1,1,2.8396687507629395,-1.926576852798462
E60,King's Indian Defense: Fianchetto Variation,1. d4 Nf6 2. c4 g6 3. Nf3 Bg7 4. g3,King's Indian Defense,Fianchetto Variation,rnbqk2r/ppppppbp/5np1/8/2PP4/5NP1/PP2PP1P/RNBQKB1R b KQkq - 0 4,#25a888,165.40540540540542,1,1,5.6981072425842285,-0.4578794240951538
E60,"King's Indian Defense: Fianchetto Variation, Immediate Fianchetto",1. d4 Nf6 2. c4 g6 3. g3,King's Indian Defense,Fianchetto Variation,rnbqkb1r/pppppp1p/5np1/8/2PP4/6P1/PP2PP1P/RNBQKBNR b KQkq - 0 3,#25a888,165.40540540540542,1,1,-0.3530650734901428,1.4440805912017822
E60,"King's Indian Defense: Normal Variation, King's Knight Variation",1. d4 Nf6 2. Nf3 g6 3. c4,King's Indian Defense,Normal Variation,rnbqkb1r/pppppp1p/5np1/8/2PP4/5N2/PP2PPPP/RNBQKB1R b KQkq - 0 3,#30dab1,165.40540540540542,1,1,-0.13688218593597412,0.5014767050743103
E60,King's Indian Defense: Santasiere Variation,1. d4 Nf6 2. c4 g6 3. Nf3 Bg7 4. b4,King's Indian Defense,Santasiere Variation,rnbqk2r/ppppppbp/5np1/8/1PPP4/5N2/P3PPPP/RNBQKB1R b KQkq - 0 4,#5cdbbc,165.40540540540542,1,1,5.923831462860107,-0.16768549382686615
E60,"King's Indian Defense: Semi-Classical Variation, Benoni Variation",1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. Nf3 O-O 5. e3 d6 6. Be2 c6,King's Indian Defense,Semi-Classical Variation,rnbq1rk1/pp2ppbp/2pp1np1/8/2PP4/2N1PN2/PP2BPPP/R1BQK2R w KQ - 0 7,#5fe9c8,165.40540540540542,1,1,11.829301834106445,3.249274492263794
E60,"King's Indian Defense: Semi-Classical Variation, Hollywood Variation",1. d4 Nf6 2. Nf3 g6 3. c4 Bg7 4. Nc3 O-O 5. e3 d6 6. Be2 Nc6,King's Indian Defense,Semi-Classical Variation,r1bq1rk1/ppp1ppbp/2np1np1/8/2PP4/2N1PN2/PP2BPPP/R1BQK2R w KQ - 2 7,#5fe9c8,165.40540540540542,1,1,11.676545143127441,3.916402816772461
E60,"Queen's Pawn, Mengarini Attack",1. d4 Nf6 2. c4 g6 3. Qc2,"Queen's Pawn, Mengarini Attack",Root,rnbqkb1r/pppppp1p/5np1/8/2PP4/8/PPQ1PPPP/RNB1KBNR b KQkq - 1 3,#8724db,272.43243243243245,1,1,2.216151475906372,0.9367825388908386
E61,King's Indian Defense,1. d4 Nf6 2. c4 g6 3. Nc3,King's Indian Defense,Root,rnbqkb1r/pppppp1p/5np1/8/2PP4/2N5/PP2PPPP/R1BQKBNR b KQkq - 1 3,#4ee0bc,165.40540540540542,1,1,4.4907732009887695,-0.39636680483818054
E61,"King's Indian Defense: Fianchetto Variation, Benjamin Defense",1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. Nf3 d6 5. g3 O-O 6. Bg2 c6 7. O-O Qb6,King's Indian Defense,Fianchetto Variation,rnb2rk1/pp2ppbp/1qpp1np1/8/2PP4/2N2NP1/PP2PPBP/R1BQ1RK1 w - - 2 8,#25a888,165.40540540540542,1,1,13.259926795959473,6.84425687789917
E61,King's Indian Defense: Semi-Classical Variation,1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. Nf3 O-O 5. e3 d6 6. Be2,King's Indian Defense,Semi-Classical Variation,rnbq1rk1/ppp1ppbp/3p1np1/8/2PP4/2N1PN2/PP2BPPP/R1BQK2R b KQ - 1 6,#5fe9c8,165.40540540540542,1,1,10.12882137298584,3.0321006774902344
E61,"King's Indian Defense: Semi-Classical Variation, Exchange Variation",1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. Nf3 O-O 5. e3 d6 6. Be2 Nbd7 7. O-O e5 8. dxe5 dxe5,King's Indian Defense,Semi-Classical Variation,r1bq1rk1/pppn1pbp/5np1/4p3/2P5/2N1PN2/PP2BPPP/R1BQ1RK1 w - - 0 9,#5fe9c8,165.40540540540542,1,1,11.57524585723877,3.888387680053711
E61,"King's Indian Defense: Semi-Classical Variation, Queenside Storm Line",1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. Nf3 O-O 5. e3 d6 6. Be2 Nbd7 7. O-O e5 8. b4,King's Indian Defense,Semi-Classical Variation,r1bq1rk1/pppn1pbp/3p1np1/4p3/1PPP4/2N1PN2/P3BPPP/R1BQ1RK1 b - - 0 8,#5fe9c8,165.40540540540542,1,1,10.3829927444458,4.116848468780518
E61,King's Indian Defense: Smyslov Variation,1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. Nf3 d6 5. Bg5,King's Indian Defense,Smyslov Variation,rnbqk2r/ppp1ppbp/3p1np1/6B1/2PP4/2N2N2/PP2PPPP/R2QKB1R b KQkq - 1 5,#78e1c8,165.40540540540542,1,1,9.331206321716309,1.8542100191116333
E62,"King's Indian Defense: Fianchetto Variation, Carlsbad Variation",1. d4 Nf6 2. c4 g6 3. g3 Bg7 4. Bg2 O-O 5. Nc3 d6 6. Nf3 Nc6,King's Indian Defense,Fianchetto Variation,r1bq1rk1/ppp1ppbp/2np1np1/8/2PP4/2N2NP1/PP2PPBP/R1BQK2R w KQ - 2 7,#25a888,165.40540540540542,1,1,12.112933158874512,3.942063093185425
E62,"King's Indian Defense: Fianchetto Variation, Delayed Fianchetto",1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. Nf3 d6 5. g3,King's Indian Defense,Fianchetto Variation,rnbqk2r/ppp1ppbp/3p1np1/8/2PP4/2N2NP1/PP2PP1P/R1BQKB1R b KQkq - 0 5,#25a888,165.40540540540542,1,1,9.818778038024902,1.7807608842849731
E62,"King's Indian Defense: Fianchetto Variation, Kavalek Defense",1. d4 Nf6 2. c4 g6 3. Nf3 Bg7 4. g3 O-O 5. Bg2 d6 6. O-O c6 7. Nc3 Qa5,King's Indian Defense,Fianchetto Variation,rnb2rk1/pp2ppbp/2pp1np1/q7/2PP4/2N2NP1/PP2PPBP/R1BQ1RK1 w - - 2 8,#25a888,165.40540540540542,1,1,12.998089790344238,6.774833679199219
E62,"King's Indian Defense: Fianchetto Variation, Larsen Defense",1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. Nf3 d6 5. g3 O-O 6. Bg2 c6 7. O-O Bf5,King's Indian Defense,Fianchetto Variation,rn1q1rk1/pp2ppbp/2pp1np1/5b2/2PP4/2N2NP1/PP2PPBP/R1BQ1RK1 w - - 2 8,#25a888,165.40540540540542,1,1,12.863631248474121,5.982318878173828
